fips,stateabbr,naics,month_code,yoy_growth,year,month_number,date
56,WY,453,yy202507,17.2,2025,7,2025-07-01
56,WY,TOTAL,yy202507,2.7,2025,7,2025-07-01
0,USA,441,yy202508,3.2,2025,8,2025-08-01
0,USA,442,yy202508,-0.8,2025,8,2025-08-01
0,USA,443,yy202508,1.5,2025,8,2025-08-01
0,USA,444,yy202508,-5.3,2025,8,2025-08-01
0,USA,445,yy202508,2.9,2025,8,2025-08-01
0,USA,446,yy202508,4.7,2025,8,2025-08-01
0,USA,447,yy202508,-1.6,2025,8,2025-08-01
0,USA,448,yy202508,7.4,2025,8,2025-08-01
0,USA,451,yy202508,4.4,2025,8,2025-08-01
0,USA,452,yy202508,2.3,2025,8,2025-08-01
0,USA,453,yy202508,4.2,2025,8,2025-08-01
0,USA,TOTAL,yy202508,2.0,2025,8,2025-08-01
1,AL,441,yy202508,4.4,2025,8,2025-08-01
1,AL,442,yy202508,-0.2,2025,8,2025-08-01
1,AL,443,yy202508,-1.9,2025,8,2025-08-01
1,AL,444,yy202508,-6.7,2025,8,2025-08-01
1,AL,445,yy202508,4.2,2025,8,2025-08-01
1,AL,446,yy202508,6.0,2025,8,2025-08-01
1,AL,447,yy202508,-3.1,2025,8,2025-08-01
1,AL,448,yy202508,5.1,2025,8,2025-08-01
1,AL,451,yy202508,2.7,2025,8,2025-08-01
1,AL,452,yy202508,7.5,2025,8,2025-08-01
1,AL,453,yy202508,0.4,2025,8,2025-08-01
1,AL,TOTAL,yy202508,2.4,2025,8,2025-08-01
2,AK,441,yy202508,2.2,2025,8,2025-08-01
2,AK,442,yy202508,3.9,2025,8,2025-08-01
2,AK,443,yy202508,10.0,2025,8,2025-08-01
2,AK,444,yy202508,-5.1,2025,8,2025-08-01
2,AK,445,yy202508,-2.6,2025,8,2025-08-01
2,AK,446,yy202508,1.8,2025,8,2025-08-01
2,AK,447,yy202508,-1.9,2025,8,2025-08-01
2,AK,448,yy202508,6.7,2025,8,2025-08-01
2,AK,451,yy202508,,2025,8,2025-08-01
2,AK,452,yy202508,0.7,2025,8,2025-08-01
2,AK,453,yy202508,3.0,2025,8,2025-08-01
2,AK,TOTAL,yy202508,2.1,2025,8,2025-08-01
4,AZ,441,yy202508,5.7,2025,8,2025-08-01
4,AZ,442,yy202508,-3.0,2025,8,2025-08-01
4,AZ,443,yy202508,-2.5,2025,8,2025-08-01
4,AZ,444,yy202508,-5.4,2025,8,2025-08-01
4,AZ,445,yy202508,2.8,2025,8,2025-08-01
4,AZ,446,yy202508,4.7,2025,8,2025-08-01
4,AZ,447,yy202508,-2.8,2025,8,2025-08-01
4,AZ,448,yy202508,6.0,2025,8,2025-08-01
4,AZ,451,yy202508,5.2,2025,8,2025-08-01
4,AZ,452,yy202508,2.8,2025,8,2025-08-01
4,AZ,453,yy202508,4.8,2025,8,2025-08-01
4,AZ,TOTAL,yy202508,2.7,2025,8,2025-08-01
5,AR,441,yy202508,3.7,2025,8,2025-08-01
5,AR,442,yy202508,-0.5,2025,8,2025-08-01
5,AR,443,yy202508,1.0,2025,8,2025-08-01
5,AR,444,yy202508,-6.3,2025,8,2025-08-01
5,AR,445,yy202508,2.6,2025,8,2025-08-01
5,AR,446,yy202508,9.7,2025,8,2025-08-01
5,AR,447,yy202508,-0.3,2025,8,2025-08-01
5,AR,448,yy202508,5.5,2025,8,2025-08-01
5,AR,451,yy202508,3.0,2025,8,2025-08-01
5,AR,452,yy202508,3.0,2025,8,2025-08-01
5,AR,453,yy202508,0.9,2025,8,2025-08-01
5,AR,TOTAL,yy202508,2.1,2025,8,2025-08-01
6,CA,441,yy202508,2.9,2025,8,2025-08-01
6,CA,442,yy202508,-1.3,2025,8,2025-08-01
6,CA,443,yy202508,3.6,2025,8,2025-08-01
6,CA,444,yy202508,-8.0,2025,8,2025-08-01
6,CA,445,yy202508,2.2,2025,8,2025-08-01
6,CA,446,yy202508,4.6,2025,8,2025-08-01
6,CA,447,yy202508,4.2,2025,8,2025-08-01
6,CA,448,yy202508,8.6,2025,8,2025-08-01
6,CA,451,yy202508,8.2,2025,8,2025-08-01
6,CA,452,yy202508,-2.6,2025,8,2025-08-01
6,CA,453,yy202508,8.8,2025,8,2025-08-01
6,CA,TOTAL,yy202508,1.9,2025,8,2025-08-01
8,CO,441,yy202508,2.0,2025,8,2025-08-01
8,CO,442,yy202508,-3.6,2025,8,2025-08-01
8,CO,443,yy202508,0.0,2025,8,2025-08-01
8,CO,444,yy202508,-5.8,2025,8,2025-08-01
8,CO,445,yy202508,3.5,2025,8,2025-08-01
8,CO,446,yy202508,1.5,2025,8,2025-08-01
8,CO,447,yy202508,2.9,2025,8,2025-08-01
8,CO,448,yy202508,4.9,2025,8,2025-08-01
8,CO,451,yy202508,4.7,2025,8,2025-08-01
8,CO,452,yy202508,5.7,2025,8,2025-08-01
8,CO,453,yy202508,7.8,2025,8,2025-08-01
8,CO,TOTAL,yy202508,2.4,2025,8,2025-08-01
9,CT,441,yy202508,6.9,2025,8,2025-08-01
9,CT,442,yy202508,4.6,2025,8,2025-08-01
9,CT,443,yy202508,8.3,2025,8,2025-08-01
9,CT,444,yy202508,-5.9,2025,8,2025-08-01
9,CT,445,yy202508,5.2,2025,8,2025-08-01
9,CT,446,yy202508,5.1,2025,8,2025-08-01
9,CT,447,yy202508,-4.4,2025,8,2025-08-01
9,CT,448,yy202508,7.4,2025,8,2025-08-01
9,CT,451,yy202508,8.5,2025,8,2025-08-01
9,CT,452,yy202508,-0.3,2025,8,2025-08-01
9,CT,453,yy202508,7.2,2025,8,2025-08-01
9,CT,TOTAL,yy202508,3.3,2025,8,2025-08-01
10,DE,441,yy202508,2.2,2025,8,2025-08-01
10,DE,442,yy202508,-0.1,2025,8,2025-08-01
10,DE,443,yy202508,9.9,2025,8,2025-08-01
10,DE,444,yy202508,-8.3,2025,8,2025-08-01
10,DE,445,yy202508,2.1,2025,8,2025-08-01
10,DE,446,yy202508,2.3,2025,8,2025-08-01
10,DE,447,yy202508,-1.1,2025,8,2025-08-01
10,DE,448,yy202508,7.6,2025,8,2025-08-01
10,DE,451,yy202508,4.2,2025,8,2025-08-01
10,DE,452,yy202508,4.4,2025,8,2025-08-01
10,DE,453,yy202508,1.1,2025,8,2025-08-01
10,DE,TOTAL,yy202508,1.3,2025,8,2025-08-01
11,DC,441,yy202508,-2.1,2025,8,2025-08-01
11,DC,442,yy202508,-3.4,2025,8,2025-08-01
11,DC,443,yy202508,6.8,2025,8,2025-08-01
11,DC,444,yy202508,-3.9,2025,8,2025-08-01
11,DC,445,yy202508,3.1,2025,8,2025-08-01
11,DC,446,yy202508,5.6,2025,8,2025-08-01
11,DC,447,yy202508,-3.3,2025,8,2025-08-01
11,DC,448,yy202508,7.5,2025,8,2025-08-01
11,DC,451,yy202508,,2025,8,2025-08-01
11,DC,452,yy202508,-4.6,2025,8,2025-08-01
11,DC,453,yy202508,4.7,2025,8,2025-08-01
11,DC,TOTAL,yy202508,2.8,2025,8,2025-08-01
12,FL,441,yy202508,1.9,2025,8,2025-08-01
12,FL,442,yy202508,-1.6,2025,8,2025-08-01
12,FL,443,yy202508,2.6,2025,8,2025-08-01
12,FL,444,yy202508,-7.4,2025,8,2025-08-01
12,FL,445,yy202508,3.9,2025,8,2025-08-01
12,FL,446,yy202508,4.5,2025,8,2025-08-01
12,FL,447,yy202508,-3.7,2025,8,2025-08-01
12,FL,448,yy202508,7.4,2025,8,2025-08-01
12,FL,451,yy202508,17.9,2025,8,2025-08-01
12,FL,452,yy202508,0.5,2025,8,2025-08-01
12,FL,453,yy202508,3.9,2025,8,2025-08-01
12,FL,TOTAL,yy202508,1.6,2025,8,2025-08-01
13,GA,441,yy202508,3.1,2025,8,2025-08-01
13,GA,442,yy202508,0.6,2025,8,2025-08-01
13,GA,443,yy202508,-2.5,2025,8,2025-08-01
13,GA,444,yy202508,-5.3,2025,8,2025-08-01
13,GA,445,yy202508,4.3,2025,8,2025-08-01
13,GA,446,yy202508,4.7,2025,8,2025-08-01
13,GA,447,yy202508,-2.5,2025,8,2025-08-01
13,GA,448,yy202508,5.3,2025,8,2025-08-01
13,GA,451,yy202508,5.7,2025,8,2025-08-01
13,GA,452,yy202508,-2.1,2025,8,2025-08-01
13,GA,453,yy202508,1.8,2025,8,2025-08-01
13,GA,TOTAL,yy202508,1.2,2025,8,2025-08-01
15,HI,441,yy202508,4.6,2025,8,2025-08-01
15,HI,442,yy202508,1.7,2025,8,2025-08-01
15,HI,443,yy202508,2.3,2025,8,2025-08-01
15,HI,444,yy202508,12.9,2025,8,2025-08-01
15,HI,445,yy202508,5.7,2025,8,2025-08-01
15,HI,446,yy202508,4.7,2025,8,2025-08-01
15,HI,447,yy202508,-5.2,2025,8,2025-08-01
15,HI,448,yy202508,7.7,2025,8,2025-08-01
15,HI,451,yy202508,2.5,2025,8,2025-08-01
15,HI,452,yy202508,-0.8,2025,8,2025-08-01
15,HI,453,yy202508,-11.3,2025,8,2025-08-01
15,HI,TOTAL,yy202508,4.5,2025,8,2025-08-01
16,ID,441,yy202508,3.0,2025,8,2025-08-01
16,ID,442,yy202508,0.6,2025,8,2025-08-01
16,ID,443,yy202508,2.4,2025,8,2025-08-01
16,ID,444,yy202508,-6.3,2025,8,2025-08-01
16,ID,445,yy202508,2.8,2025,8,2025-08-01
16,ID,446,yy202508,2.2,2025,8,2025-08-01
16,ID,447,yy202508,6.1,2025,8,2025-08-01
16,ID,448,yy202508,8.2,2025,8,2025-08-01
16,ID,451,yy202508,1.5,2025,8,2025-08-01
16,ID,452,yy202508,-2.9,2025,8,2025-08-01
16,ID,453,yy202508,5.9,2025,8,2025-08-01
16,ID,TOTAL,yy202508,1.5,2025,8,2025-08-01
17,IL,441,yy202508,4.1,2025,8,2025-08-01
17,IL,442,yy202508,-3.6,2025,8,2025-08-01
17,IL,443,yy202508,2.4,2025,8,2025-08-01
17,IL,444,yy202508,-4.8,2025,8,2025-08-01
17,IL,445,yy202508,3.8,2025,8,2025-08-01
17,IL,446,yy202508,3.9,2025,8,2025-08-01
17,IL,447,yy202508,-0.3,2025,8,2025-08-01
17,IL,448,yy202508,6.0,2025,8,2025-08-01
17,IL,451,yy202508,5.8,2025,8,2025-08-01
17,IL,452,yy202508,-0.1,2025,8,2025-08-01
17,IL,453,yy202508,4.3,2025,8,2025-08-01
17,IL,TOTAL,yy202508,1.9,2025,8,2025-08-01
18,IN,441,yy202508,3.2,2025,8,2025-08-01
18,IN,442,yy202508,-3.4,2025,8,2025-08-01
18,IN,443,yy202508,2.2,2025,8,2025-08-01
18,IN,444,yy202508,-0.5,2025,8,2025-08-01
18,IN,445,yy202508,1.7,2025,8,2025-08-01
18,IN,446,yy202508,5.5,2025,8,2025-08-01
18,IN,447,yy202508,-2.9,2025,8,2025-08-01
18,IN,448,yy202508,5.8,2025,8,2025-08-01
18,IN,451,yy202508,5.6,2025,8,2025-08-01
18,IN,452,yy202508,3.3,2025,8,2025-08-01
18,IN,453,yy202508,6.6,2025,8,2025-08-01
18,IN,TOTAL,yy202508,2.2,2025,8,2025-08-01
19,IA,441,yy202508,1.9,2025,8,2025-08-01
19,IA,442,yy202508,1.2,2025,8,2025-08-01
19,IA,443,yy202508,-3.0,2025,8,2025-08-01
19,IA,444,yy202508,-4.5,2025,8,2025-08-01
19,IA,445,yy202508,8.8,2025,8,2025-08-01
19,IA,446,yy202508,4.6,2025,8,2025-08-01
19,IA,447,yy202508,2.8,2025,8,2025-08-01
19,IA,448,yy202508,7.7,2025,8,2025-08-01
19,IA,451,yy202508,2.1,2025,8,2025-08-01
19,IA,452,yy202508,6.4,2025,8,2025-08-01
19,IA,453,yy202508,7.0,2025,8,2025-08-01
19,IA,TOTAL,yy202508,3.4,2025,8,2025-08-01
20,KS,441,yy202508,3.0,2025,8,2025-08-01
20,KS,442,yy202508,-3.0,2025,8,2025-08-01
20,KS,443,yy202508,-0.8,2025,8,2025-08-01
20,KS,444,yy202508,-3.4,2025,8,2025-08-01
20,KS,445,yy202508,3.8,2025,8,2025-08-01
20,KS,446,yy202508,0.4,2025,8,2025-08-01
20,KS,447,yy202508,-11.7,2025,8,2025-08-01
20,KS,448,yy202508,7.5,2025,8,2025-08-01
20,KS,451,yy202508,4.2,2025,8,2025-08-01
20,KS,452,yy202508,8.1,2025,8,2025-08-01
20,KS,453,yy202508,-2.3,2025,8,2025-08-01
20,KS,TOTAL,yy202508,1.3,2025,8,2025-08-01
21,KY,441,yy202508,4.2,2025,8,2025-08-01
21,KY,442,yy202508,-2.3,2025,8,2025-08-01
21,KY,443,yy202508,2.1,2025,8,2025-08-01
21,KY,444,yy202508,2.7,2025,8,2025-08-01
21,KY,445,yy202508,3.0,2025,8,2025-08-01
21,KY,446,yy202508,4.9,2025,8,2025-08-01
21,KY,447,yy202508,-2.8,2025,8,2025-08-01
21,KY,448,yy202508,5.3,2025,8,2025-08-01
21,KY,451,yy202508,7.8,2025,8,2025-08-01
21,KY,452,yy202508,10.1,2025,8,2025-08-01
21,KY,453,yy202508,4.2,2025,8,2025-08-01
21,KY,TOTAL,yy202508,4.0,2025,8,2025-08-01
22,LA,441,yy202508,3.7,2025,8,2025-08-01
22,LA,442,yy202508,1.4,2025,8,2025-08-01
22,LA,443,yy202508,-4.8,2025,8,2025-08-01
22,LA,444,yy202508,-6.1,2025,8,2025-08-01
22,LA,445,yy202508,1.8,2025,8,2025-08-01
22,LA,446,yy202508,5.1,2025,8,2025-08-01
22,LA,447,yy202508,-2.1,2025,8,2025-08-01
22,LA,448,yy202508,6.3,2025,8,2025-08-01
22,LA,451,yy202508,3.8,2025,8,2025-08-01
22,LA,452,yy202508,12.3,2025,8,2025-08-01
22,LA,453,yy202508,4.4,2025,8,2025-08-01
22,LA,TOTAL,yy202508,3.2,2025,8,2025-08-01
23,ME,441,yy202508,-0.4,2025,8,2025-08-01
23,ME,442,yy202508,2.2,2025,8,2025-08-01
23,ME,443,yy202508,22.6,2025,8,2025-08-01
23,ME,444,yy202508,-9.0,2025,8,2025-08-01
23,ME,445,yy202508,2.6,2025,8,2025-08-01
23,ME,446,yy202508,2.9,2025,8,2025-08-01
23,ME,447,yy202508,-0.9,2025,8,2025-08-01
23,ME,448,yy202508,7.4,2025,8,2025-08-01
23,ME,451,yy202508,2.3,2025,8,2025-08-01
23,ME,452,yy202508,0.2,2025,8,2025-08-01
23,ME,453,yy202508,16.9,2025,8,2025-08-01
23,ME,TOTAL,yy202508,0.4,2025,8,2025-08-01
24,MD,441,yy202508,1.8,2025,8,2025-08-01
24,MD,442,yy202508,0.1,2025,8,2025-08-01
24,MD,443,yy202508,-3.6,2025,8,2025-08-01
24,MD,444,yy202508,-7.0,2025,8,2025-08-01
24,MD,445,yy202508,1.6,2025,8,2025-08-01
24,MD,446,yy202508,6.7,2025,8,2025-08-01
24,MD,447,yy202508,-3.3,2025,8,2025-08-01
24,MD,448,yy202508,7.5,2025,8,2025-08-01
24,MD,451,yy202508,7.0,2025,8,2025-08-01
24,MD,452,yy202508,5.0,2025,8,2025-08-01
24,MD,453,yy202508,5.7,2025,8,2025-08-01
24,MD,TOTAL,yy202508,1.8,2025,8,2025-08-01
25,MA,441,yy202508,3.1,2025,8,2025-08-01
25,MA,442,yy202508,0.7,2025,8,2025-08-01
25,MA,443,yy202508,8.8,2025,8,2025-08-01
25,MA,444,yy202508,-6.4,2025,8,2025-08-01
25,MA,445,yy202508,1.9,2025,8,2025-08-01
25,MA,446,yy202508,5.8,2025,8,2025-08-01
25,MA,447,yy202508,-0.7,2025,8,2025-08-01
25,MA,448,yy202508,7.3,2025,8,2025-08-01
25,MA,451,yy202508,3.4,2025,8,2025-08-01
25,MA,452,yy202508,2.9,2025,8,2025-08-01
25,MA,453,yy202508,4.8,2025,8,2025-08-01
25,MA,TOTAL,yy202508,2.6,2025,8,2025-08-01
26,MI,441,yy202508,4.4,2025,8,2025-08-01
26,MI,442,yy202508,0.3,2025,8,2025-08-01
26,MI,443,yy202508,12.0,2025,8,2025-08-01
26,MI,444,yy202508,-6.0,2025,8,2025-08-01
26,MI,445,yy202508,0.8,2025,8,2025-08-01
26,MI,446,yy202508,1.1,2025,8,2025-08-01
26,MI,447,yy202508,-1.6,2025,8,2025-08-01
26,MI,448,yy202508,7.6,2025,8,2025-08-01
26,MI,451,yy202508,0.3,2025,8,2025-08-01
26,MI,452,yy202508,-5.3,2025,8,2025-08-01
26,MI,453,yy202508,15.2,2025,8,2025-08-01
26,MI,TOTAL,yy202508,0.4,2025,8,2025-08-01
27,MN,441,yy202508,2.0,2025,8,2025-08-01
27,MN,442,yy202508,0.9,2025,8,2025-08-01
27,MN,443,yy202508,-2.0,2025,8,2025-08-01
27,MN,444,yy202508,-3.3,2025,8,2025-08-01
27,MN,445,yy202508,-4.9,2025,8,2025-08-01
27,MN,446,yy202508,9.4,2025,8,2025-08-01
27,MN,447,yy202508,-1.2,2025,8,2025-08-01
27,MN,448,yy202508,9.4,2025,8,2025-08-01
27,MN,451,yy202508,2.1,2025,8,2025-08-01
27,MN,452,yy202508,11.1,2025,8,2025-08-01
27,MN,453,yy202508,3.8,2025,8,2025-08-01
27,MN,TOTAL,yy202508,2.0,2025,8,2025-08-01
28,MS,441,yy202508,5.3,2025,8,2025-08-01
28,MS,442,yy202508,0.0,2025,8,2025-08-01
28,MS,443,yy202508,-5.4,2025,8,2025-08-01
28,MS,444,yy202508,-5.2,2025,8,2025-08-01
28,MS,445,yy202508,2.5,2025,8,2025-08-01
28,MS,446,yy202508,5.6,2025,8,2025-08-01
28,MS,447,yy202508,-2.4,2025,8,2025-08-01
28,MS,448,yy202508,4.0,2025,8,2025-08-01
28,MS,451,yy202508,7.4,2025,8,2025-08-01
28,MS,452,yy202508,3.5,2025,8,2025-08-01
28,MS,453,yy202508,-2.6,2025,8,2025-08-01
28,MS,TOTAL,yy202508,1.7,2025,8,2025-08-01
29,MO,441,yy202508,3.8,2025,8,2025-08-01
29,MO,442,yy202508,1.2,2025,8,2025-08-01
29,MO,443,yy202508,-1.4,2025,8,2025-08-01
29,MO,444,yy202508,-4.3,2025,8,2025-08-01
29,MO,445,yy202508,3.2,2025,8,2025-08-01
29,MO,446,yy202508,3.8,2025,8,2025-08-01
29,MO,447,yy202508,-1.8,2025,8,2025-08-01
29,MO,448,yy202508,7.4,2025,8,2025-08-01
29,MO,451,yy202508,6.3,2025,8,2025-08-01
29,MO,452,yy202508,6.8,2025,8,2025-08-01
29,MO,453,yy202508,7.0,2025,8,2025-08-01
29,MO,TOTAL,yy202508,2.5,2025,8,2025-08-01
30,MT,441,yy202508,3.3,2025,8,2025-08-01
30,MT,442,yy202508,6.3,2025,8,2025-08-01
30,MT,443,yy202508,2.6,2025,8,2025-08-01
30,MT,444,yy202508,-5.4,2025,8,2025-08-01
30,MT,445,yy202508,3.6,2025,8,2025-08-01
30,MT,446,yy202508,6.9,2025,8,2025-08-01
30,MT,447,yy202508,-1.5,2025,8,2025-08-01
30,MT,448,yy202508,7.1,2025,8,2025-08-01
30,MT,451,yy202508,0.8,2025,8,2025-08-01
30,MT,452,yy202508,-3.3,2025,8,2025-08-01
30,MT,453,yy202508,4.4,2025,8,2025-08-01
30,MT,TOTAL,yy202508,0.7,2025,8,2025-08-01
31,NE,441,yy202508,3.3,2025,8,2025-08-01
31,NE,442,yy202508,-5.5,2025,8,2025-08-01
31,NE,443,yy202508,-5.1,2025,8,2025-08-01
31,NE,444,yy202508,0.0,2025,8,2025-08-01
31,NE,445,yy202508,0.6,2025,8,2025-08-01
31,NE,446,yy202508,3.5,2025,8,2025-08-01
31,NE,447,yy202508,2.6,2025,8,2025-08-01
31,NE,448,yy202508,6.9,2025,8,2025-08-01
31,NE,451,yy202508,2.8,2025,8,2025-08-01
31,NE,452,yy202508,-0.8,2025,8,2025-08-01
31,NE,453,yy202508,7.4,2025,8,2025-08-01
31,NE,TOTAL,yy202508,1.6,2025,8,2025-08-01
32,NV,441,yy202508,8.9,2025,8,2025-08-01
32,NV,442,yy202508,-1.3,2025,8,2025-08-01
32,NV,443,yy202508,4.3,2025,8,2025-08-01
32,NV,444,yy202508,-6.5,2025,8,2025-08-01
32,NV,445,yy202508,1.8,2025,8,2025-08-01
32,NV,446,yy202508,3.5,2025,8,2025-08-01
32,NV,447,yy202508,-2.8,2025,8,2025-08-01
32,NV,448,yy202508,7.4,2025,8,2025-08-01
32,NV,451,yy202508,6.9,2025,8,2025-08-01
32,NV,452,yy202508,4.8,2025,8,2025-08-01
32,NV,453,yy202508,0.5,2025,8,2025-08-01
32,NV,TOTAL,yy202508,4.0,2025,8,2025-08-01
33,NH,441,yy202508,5.1,2025,8,2025-08-01
33,NH,442,yy202508,2.4,2025,8,2025-08-01
33,NH,443,yy202508,8.2,2025,8,2025-08-01
33,NH,444,yy202508,-9.5,2025,8,2025-08-01
33,NH,445,yy202508,-0.6,2025,8,2025-08-01
33,NH,446,yy202508,2.6,2025,8,2025-08-01
33,NH,447,yy202508,-0.6,2025,8,2025-08-01
33,NH,448,yy202508,7.8,2025,8,2025-08-01
33,NH,451,yy202508,2.9,2025,8,2025-08-01
33,NH,452,yy202508,2.8,2025,8,2025-08-01
33,NH,453,yy202508,7.8,2025,8,2025-08-01
33,NH,TOTAL,yy202508,1.5,2025,8,2025-08-01
34,NJ,441,yy202508,3.0,2025,8,2025-08-01
34,NJ,442,yy202508,0.4,2025,8,2025-08-01
34,NJ,443,yy202508,4.0,2025,8,2025-08-01
34,NJ,444,yy202508,-3.6,2025,8,2025-08-01
34,NJ,445,yy202508,3.1,2025,8,2025-08-01
34,NJ,446,yy202508,5.4,2025,8,2025-08-01
34,NJ,447,yy202508,-2.1,2025,8,2025-08-01
34,NJ,448,yy202508,9.5,2025,8,2025-08-01
34,NJ,451,yy202508,2.3,2025,8,2025-08-01
34,NJ,452,yy202508,6.6,2025,8,2025-08-01
34,NJ,453,yy202508,4.7,2025,8,2025-08-01
34,NJ,TOTAL,yy202508,3.0,2025,8,2025-08-01
35,NM,441,yy202508,3.1,2025,8,2025-08-01
35,NM,442,yy202508,-3.5,2025,8,2025-08-01
35,NM,443,yy202508,1.6,2025,8,2025-08-01
35,NM,444,yy202508,-4.9,2025,8,2025-08-01
35,NM,445,yy202508,3.8,2025,8,2025-08-01
35,NM,446,yy202508,2.4,2025,8,2025-08-01
35,NM,447,yy202508,-2.1,2025,8,2025-08-01
35,NM,448,yy202508,6.1,2025,8,2025-08-01
35,NM,451,yy202508,5.9,2025,8,2025-08-01
35,NM,452,yy202508,7.9,2025,8,2025-08-01
35,NM,453,yy202508,,2025,8,2025-08-01
35,NM,TOTAL,yy202508,2.4,2025,8,2025-08-01
36,NY,441,yy202508,4.2,2025,8,2025-08-01
36,NY,442,yy202508,0.4,2025,8,2025-08-01
36,NY,443,yy202508,,2025,8,2025-08-01
36,NY,444,yy202508,-5.9,2025,8,2025-08-01
36,NY,445,yy202508,4.2,2025,8,2025-08-01
36,NY,446,yy202508,4.4,2025,8,2025-08-01
36,NY,447,yy202508,-7.2,2025,8,2025-08-01
36,NY,448,yy202508,5.9,2025,8,2025-08-01
36,NY,451,yy202508,7.3,2025,8,2025-08-01
36,NY,452,yy202508,9.2,2025,8,2025-08-01
36,NY,453,yy202508,-5.9,2025,8,2025-08-01
36,NY,TOTAL,yy202508,2.8,2025,8,2025-08-01
37,NC,441,yy202508,3.4,2025,8,2025-08-01
37,NC,442,yy202508,-2.9,2025,8,2025-08-01
37,NC,443,yy202508,-0.4,2025,8,2025-08-01
37,NC,444,yy202508,-5.1,2025,8,2025-08-01
37,NC,445,yy202508,2.7,2025,8,2025-08-01
37,NC,446,yy202508,4.7,2025,8,2025-08-01
37,NC,447,yy202508,-2.8,2025,8,2025-08-01
37,NC,448,yy202508,7.6,2025,8,2025-08-01
37,NC,451,yy202508,2.8,2025,8,2025-08-01
37,NC,452,yy202508,6.3,2025,8,2025-08-01
37,NC,453,yy202508,1.7,2025,8,2025-08-01
37,NC,TOTAL,yy202508,2.2,2025,8,2025-08-01
38,ND,441,yy202508,3.2,2025,8,2025-08-01
38,ND,442,yy202508,3.3,2025,8,2025-08-01
38,ND,443,yy202508,-11.4,2025,8,2025-08-01
38,ND,444,yy202508,-3.5,2025,8,2025-08-01
38,ND,445,yy202508,-2.7,2025,8,2025-08-01
38,ND,446,yy202508,12.4,2025,8,2025-08-01
38,ND,447,yy202508,3.6,2025,8,2025-08-01
38,ND,448,yy202508,7.0,2025,8,2025-08-01
38,ND,451,yy202508,3.8,2025,8,2025-08-01
38,ND,452,yy202508,1.7,2025,8,2025-08-01
38,ND,453,yy202508,0.8,2025,8,2025-08-01
38,ND,TOTAL,yy202508,2.3,2025,8,2025-08-01
39,OH,441,yy202508,3.1,2025,8,2025-08-01
39,OH,442,yy202508,-1.1,2025,8,2025-08-01
39,OH,443,yy202508,6.0,2025,8,2025-08-01
39,OH,444,yy202508,-3.2,2025,8,2025-08-01
39,OH,445,yy202508,1.1,2025,8,2025-08-01
39,OH,446,yy202508,4.3,2025,8,2025-08-01
39,OH,447,yy202508,-3.3,2025,8,2025-08-01
39,OH,448,yy202508,7.6,2025,8,2025-08-01
39,OH,451,yy202508,2.8,2025,8,2025-08-01
39,OH,452,yy202508,6.7,2025,8,2025-08-01
39,OH,453,yy202508,3.0,2025,8,2025-08-01
39,OH,TOTAL,yy202508,2.4,2025,8,2025-08-01
40,OK,441,yy202508,3.6,2025,8,2025-08-01
40,OK,442,yy202508,-3.6,2025,8,2025-08-01
40,OK,443,yy202508,-4.6,2025,8,2025-08-01
40,OK,444,yy202508,-4.1,2025,8,2025-08-01
40,OK,445,yy202508,1.2,2025,8,2025-08-01
40,OK,446,yy202508,4.7,2025,8,2025-08-01
40,OK,447,yy202508,-1.5,2025,8,2025-08-01
40,OK,448,yy202508,6.0,2025,8,2025-08-01
40,OK,451,yy202508,7.3,2025,8,2025-08-01
40,OK,452,yy202508,10.7,2025,8,2025-08-01
40,OK,453,yy202508,6.6,2025,8,2025-08-01
40,OK,TOTAL,yy202508,2.8,2025,8,2025-08-01
41,OR,441,yy202508,1.4,2025,8,2025-08-01
41,OR,442,yy202508,1.7,2025,8,2025-08-01
41,OR,443,yy202508,2.6,2025,8,2025-08-01
41,OR,444,yy202508,-4.6,2025,8,2025-08-01
41,OR,445,yy202508,3.1,2025,8,2025-08-01
41,OR,446,yy202508,1.4,2025,8,2025-08-01
41,OR,447,yy202508,-1.1,2025,8,2025-08-01
41,OR,448,yy202508,11.9,2025,8,2025-08-01
41,OR,451,yy202508,2.4,2025,8,2025-08-01
41,OR,452,yy202508,-5.4,2025,8,2025-08-01
41,OR,453,yy202508,5.1,2025,8,2025-08-01
41,OR,TOTAL,yy202508,0.0,2025,8,2025-08-01
42,PA,441,yy202508,3.8,2025,8,2025-08-01
42,PA,442,yy202508,0.9,2025,8,2025-08-01
42,PA,443,yy202508,11.7,2025,8,2025-08-01
42,PA,444,yy202508,-6.7,2025,8,2025-08-01
42,PA,445,yy202508,3.0,2025,8,2025-08-01
42,PA,446,yy202508,3.3,2025,8,2025-08-01
42,PA,447,yy202508,-3.9,2025,8,2025-08-01
42,PA,448,yy202508,7.1,2025,8,2025-08-01
42,PA,451,yy202508,5.7,2025,8,2025-08-01
42,PA,452,yy202508,9.3,2025,8,2025-08-01
42,PA,453,yy202508,5.1,2025,8,2025-08-01
42,PA,TOTAL,yy202508,2.9,2025,8,2025-08-01
44,RI,441,yy202508,5.3,2025,8,2025-08-01
44,RI,442,yy202508,1.5,2025,8,2025-08-01
44,RI,443,yy202508,-1.6,2025,8,2025-08-01
44,RI,444,yy202508,-8.7,2025,8,2025-08-01
44,RI,445,yy202508,5.6,2025,8,2025-08-01
44,RI,446,yy202508,5.2,2025,8,2025-08-01
